"","Date","BarcodeID","SpeciesID","CountTotal","SizeMean","SizeMedian","SizeSD","BiomassTotal","Notes.x","TripID","Region","Reach","RiverMile","Collector","SampleNumber","DepthTotal","DepthSample","DepthIntegrated","GearID","TimeDay","TimeBegin","TimeElapsed","SuspendedLoad","FmUse","FiltrationEfficiency","Distance","Velocity","Volume","FlagStrange","EntererSample","Processor","ProcessDate","ProcessTime","QAQC","Checker","EntererSpecimen","Notes.y","Density","X_00060_00003"
"842",2014-07-28,"D02087","NZMS",322,0.65,0.5,0.53,5.63,NA,"LF20140728","GrandCanyon","CRLeesFerry",-4.9,"","3",21,NA,1,4,"Day","13:27:05",5.08,"","Net",0.8743,259.88,0.85,52.68,FALSE,"","IngramA",NA,1.43,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",18090.6813989095,13400
"843",2014-07-28,"D02083","NZMS",491,0.67,0.5,0.49,8.18,NA,"LF20140728","GrandCanyon","CRLeesFerry",0,"","3,3",27,NA,1,4,"Day","15:09:03",5.05,"","Net",0.8766,213.91,0.71,43.36,FALSE,"","IngramA",NA,0.57,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",33514.8313543141,13400
"844",2014-08-20,"D02072","NZMS",2,1.5,1.5,0.71,0.13,NA,"LF20140820","GrandCanyon","CRLeesFerry",0,"","2,2",23.5,NA,1,4,"Day","09:22:50",5.03,"","Net",0.8793,160.73,0.53,32.58,FALSE,"","GarciaPenaD",NA,0.6,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",151.819816611846,14000
"845",2014-08-20,"D02071","NZMS",5,1,1,0.61,0.16,NA,"LF20140820","GrandCanyon","CRLeesFerry",0,"","1,1",23.5,NA,1,4,"Day","09:05:51",5,"","Net",0.9067,150.86,0.5,30.58,FALSE,"","GarciaPenaD",NA,0.6,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",404.372925540709,14000
"846",2014-08-20,"D02073","NZMS",174,0.61,0.5,0.48,2.59,NA,"LF20140820","GrandCanyon","CRLeesFerry",0,"","3,3",23,NA,1,4,"Day","09:44:16",5.05,"","Net",0.8251,164.92,0.54,33.43,FALSE,"","IngramA",NA,0.42,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",12872.48571324,14000
"847",2014-08-20,"D02074","NZMS",269,0.5,0.5,0,1,NA,"LF20140820","GrandCanyon","CRLeesFerry",0,"","4,4",19.5,NA,1,4,"Day","09:58:19",5.03,"","Net",0.9103,175.5,0.58,35.57,FALSE,"","IngramA",NA,0.57,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",18703.2880121247,14000
"848",2014-08-20,"D02078","NZMS",951,0.59,0.5,0.35,9.36,NA,"LF20140820","GrandCanyon","CRLeesFerry",-4.9,"","4",19.5,NA,1,4,"Day","11:17:40",5.02,"","Net",0.8204,224.96,0.75,45.6,FALSE,"","IngramA",NA,1.03,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",51578.0858945007,14000
"849",2014-08-20,"D02077","NZMS",394,0.5,0.5,0,1.46,NA,"LF20140820","GrandCanyon","CRLeesFerry",-3.5,"","3",17,NA,1,4,"Day","10:54:10",5.02,"","Net",0.8141,236.72,0.79,47.98,FALSE,"","IngramA",NA,0.97,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",20308.8590280773,14000
"850",2014-08-20,"D02075","NZMS",320,0.58,0.5,0.44,4.04,NA,"LF20140820","GrandCanyon","CRLeesFerry",-0.2,"","1",20,NA,1,4,"Day","10:13:58",5.03,"","Net",0.8042,123.07,0.41,24.95,FALSE,"","IngramA",NA,0.45,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",31719.692987344,14000
"851",2014-08-20,"D02076","NZMS",4,0.62,0.5,0.25,0.03,NA,"LF20140820","GrandCanyon","CRLeesFerry",-2.1,"","2",14.5,NA,1,4,"Day","10:36:32",5.03,"","Net",0.733,322.75,1.07,65.42,FALSE,"","GarciaPenaD",NA,1.97,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",151.216436111707,14000
"852",2014-09-12,"D02258","NZMS",3,1.33,1,0.58,0.15,NA,"GC20140911","GrandCanyon","CRLeesFerry",-3.5,"","1",13.5,3,0,4,"Day","13:03:45",5,"","Net",0.8266,207.88,0.69,42.14,FALSE,"","GarciaPenaD",NA,0.73,FALSE,"","","Natal Origins 2014 September trip. ",550.867523156012,10600
"853",2014-09-12,"D02259","NZMS",1,1,1,NA,0.02,NA,"GC20140911","GrandCanyon","CRLeesFerry",-3.5,"","2",13.5,10.5,0,4,"Day","13:17:20",4.97,"","Net",0.9307,204.98,0.69,41.55,FALSE,"","GarciaPenaD",NA,0.85,FALSE,"","","Natal Origins 2014 September trip. ",186.229903135133,10600
"854",2014-09-12,"D02262","NZMS",8,1.25,1,0.46,0.34,NA,"GC20140911","GrandCanyon","CRLeesFerry",-3.5,"","5",13.5,3,0,4,"Day","13:46:38",5.2,"","Net",0.864,243.28,0.78,49.31,FALSE,"","GarciaPenaD",NA,1.22,FALSE,"","","Natal Origins 2014 September trip. ",1255.38064899855,10600
"855",2014-09-12,"D02263","NZMS",0,NA,NA,NA,0,NA,"GC20140911","GrandCanyon","CRLeesFerry",-3.5,"","6",13.5,10.5,0,4,"Day","13:56:32",5.07,"","Net",0.9119,221.79,0.73,44.96,FALSE,"","GarciaPenaD",NA,0.78,FALSE,"","","Natal Origins 2014 September trip. ",0,10600
"856",2014-09-12,"D02261","NZMS",1,1,1,NA,0.02,NA,"GC20140911","GrandCanyon","CRLeesFerry",-3.5,"","4",13.5,10.5,0,4,"Day","13:37:29",5.03,"","Net",0.9348,199.44,0.66,40.43,FALSE,"","GarciaPenaD",NA,0.95,FALSE,"","","Natal Origins 2014 September trip. ",191.3888814065,10600
"857",2014-09-12,"D02260","NZMS",1,4,4,NA,0.58,NA,"GC20140911","GrandCanyon","CRLeesFerry",-3.5,"","3",13.5,3,0,4,"Day","13:26:13",5.05,"","Net",0.8761,235.99,0.78,47.84,FALSE,"","GarciaPenaD",NA,0.65,FALSE,"","","Natal Origins 2014 September trip. ",161.744407927776,10600
"858",2014-09-17,"D02407","NZMS",14,0.54,0.5,0.13,0.07,NA,"LF20140917","GrandCanyon","CRLeesFerry",-3.4,"","7",14,NA,1,4,"Day","10:16:28",5,"","Net",0.9185,232.82,0.78,47.19,FALSE,"","GarciaPenaD",NA,1.22,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",2208.91529780959,10700
"859",2014-09-17,"D02408","NZMS",25,0.72,0.5,0.5,0.43,NA,"LF20140917","GrandCanyon","CRLeesFerry",-4.9,"","8",20,NA,1,4,"Day","10:37:44",4.95,"","Net",0.9047,218.29,0.73,44.25,FALSE,"","GarciaPenaD",NA,1,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",4206.5662995817,10700
"860",2014-09-17,"D02405","NZMS",536,0.58,0.5,0.42,6.51,NA,"LF20140917","GrandCanyon","CRLeesFerry",-0.2,"","5",20,NA,1,4,"Day","09:30:51",5,"","Net",0.9193,115.27,0.38,23.37,FALSE,"","PhillipsC",NA,2.3,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",170768.231910105,10700
"861",2014-09-17,"D02402","NZMS",423,0.54,0.5,0.21,2.52,NA,"LF20140917","GrandCanyon","CRLeesFerry",0,"","2,2",24,NA,1,4,"Day","08:52:51",4.98,"","Net",0.9128,136.09,0.46,27.59,FALSE,"","PhillipsC",NA,2.6,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",114153.615591149,10700
"862",2014-09-17,"D02403","NZMS",2,0.5,0.5,0,0.01,NA,"LF20140917","GrandCanyon","CRLeesFerry",0,"","3,3",20,NA,1,4,"Day","09:04:05",4.98,"","Net",0.8941,148.11,0.5,30.02,FALSE,"","GarciaPenaD",NA,0.38,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",496.044127265796,10700
"863",2014-09-17,"D02404","NZMS",2,0.5,0.5,0,0.01,NA,"LF20140917","GrandCanyon","CRLeesFerry",0,"","4,4",19,NA,1,4,"Day","09:16:35",4.98,"","Net",0.9573,151.53,0.51,30.72,FALSE,"","GarciaPenaD",NA,0.38,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",484.74103842836,10700
"864",2014-09-17,"D02406","NZMS",502,0.51,0.5,0.13,2.26,NA,"LF20140917","GrandCanyon","CRLeesFerry",-2.1,"","6",13,NA,1,4,"Day","09:53:36",5.02,"","Net",0.7952,269.73,0.9,54.67,FALSE,"","QuigleyT",NA,1.42,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",68368.436433699,10700
"865",2014-09-17,"D02401","NZMS",5,0.5,0.5,0,0.02,NA,"LF20140917","GrandCanyon","CRLeesFerry",0,"","1,1",24,NA,1,4,"Day","08:39:25",5,"","Net",0.8768,120.22,0.4,24.37,FALSE,"","GarciaPenaD",NA,0.42,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",1527.62050682388,10700
"866",2014-10-16,"D02390","NZMS",276,0.51,0.5,0.09,1.13,NA,"LF20141016","GrandCanyon","CRLeesFerry",-3.4,"","9",16,NA,1,4,"Crepuscular","18:02:29",5.42,"","Net",0.7488,219.83,0.68,44.56,FALSE,"","QuigleyT",NA,0.88,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. Mixed timing set, spanning Day, Crepuscular, and Night samples. ",53914.5235557342,10300
"867",2014-10-16,"D02382","NZMS",9,2.78,3,1.64,3.33,NA,"LF20141016","GrandCanyon","CRLeesFerry",0,"","1,1",23,NA,1,4,"Day","14:55:00",5,"","Net",0.5727,84.33,0.28,17.09,TRUE,"","GarciaPenaD",NA,0.6,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Flowmeter readings and therefore low filtration efficiency verified (2017-06-27 JDM). ",4583.97582423649,10300
"868",2014-10-16,"D02385","NZMS",372,0.52,0.5,0.27,2.66,NA,"LF20141016","GrandCanyon","CRLeesFerry",0,"","4,4",16,NA,1,4,"Day","15:41:00",5,"","Net",NA,65.58,0.22,13.29,FALSE,"","",NA,NA,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",243646.305685704,10300
"869",2014-10-16,"D02387","NZMS",451,0.51,0.5,0.12,1.96,NA,"LF20141016","GrandCanyon","CRLeesFerry",-2.1,"","6",13,NA,1,4,"Day","16:23:00",5,"","Net",0.6879,256.68,0.86,52.03,TRUE,"","QuigleyT",NA,1.15,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. Mixed timing set, spanning Day, Crepuscular, and Night samples. Flowmeter readings and therefore low filtration efficiency verified (2017-06-27 JDM). ",75450.9283599781,10300
"870",2014-10-16,"D02384","NZMS",1,2,2,NA,0.11,NA,"LF20141016","GrandCanyon","CRLeesFerry",0,"","3,3",20,NA,1,4,"Day","15:25:00",5,"","Net",0.8408,149.19,0.5,30.24,FALSE,"","",NA,0.38,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",287.845924589218,10300
"871",2014-10-16,"D02383","NZMS",0,NA,NA,NA,0,NA,"LF20141016","GrandCanyon","CRLeesFerry",0,"","2,2",25,NA,1,4,"Day","15:12:00",5,"","Net",0.6552,113.98,0.38,23.1,TRUE,"","GarciaPenaD",NA,0.48,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Flowmeter readings and therefore low filtration efficiency verified (2017-06-27 JDM). ",0,10300
"872",2014-11-07,"D02413","NZMS",7,1,0.5,0.91,0.34,NA,"LF20141107","GrandCanyon","CRLeesFerry",0,"","3,3",24,NA,1,4,"Day","15:00:00",5,"","Net",0.7935,118.9,0.4,24.1,FALSE,"","GarciaPenaD",NA,0.37,FALSE,"","","Pre-HFE cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",5373.21378959976,8570
"873",2014-11-07,"D02414","NZMS",9,0.61,0.5,0.22,0.07,NA,"LF20141107","GrandCanyon","CRLeesFerry",0,"","4,4",21,NA,1,4,"Day","15:10:00",5,"","Net",0.7887,113.76,0.38,23.06,FALSE,"","GarciaPenaD",NA,0.38,FALSE,"","","Pre-HFE cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",7219.98557157841,8570
"874",2014-11-07,"D02417","NZMS",502,0.51,0.5,0.09,2.08,NA,"LF20141107","GrandCanyon","CRLeesFerry",-4.9,"","7",19,NA,1,4,"Day","16:26:00",5,"","Net",0.8829,199.41,0.66,40.42,FALSE,"","QuigleyT",NA,0.6,FALSE,"","","Pre-HFE abbreviated Lagrangian sampling. No River Mile -3. 4 sample taken. ",229752.650983727,8570
"875",2014-11-07,"D02412","NZMS",689,0.66,0.5,0.54,12.52,NA,"LF20141107","GrandCanyon","CRLeesFerry",0,"","2,2",25,NA,1,4,"Day","14:40:00",5,"","Net",0.7232,106.55,0.36,21.6,FALSE,"","IngramA",NA,1.17,FALSE,"","","Pre-HFE cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",590090.460680721,8570
"876",2014-11-07,"D02416","NZMS",402,0.5,0.5,0,1.49,NA,"LF20141107","GrandCanyon","CRLeesFerry",-2.1,"","6",13,NA,1,4,"Day","16:02:00",5,"","Net",0.891,287.78,0.96,58.33,FALSE,"","QuigleyT",NA,0.78,FALSE,"","","Pre-HFE abbreviated Lagrangian sampling. No River Mile -3. 4 sample taken. ",127493.252274988,8570
"877",2014-11-07,"D02411","NZMS",1,5,5,NA,1,NA,"LF20141107","GrandCanyon","CRLeesFerry",0,"","1,1",24,NA,1,4,"Day","14:10:00",5,"","Net",0.7358,101.49,0.34,20.57,FALSE,"","GarciaPenaD",NA,0.7,FALSE,"","","Pre-HFE cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",899.329483501313,8570
"878",2014-11-07,"D02415","NZMS",13,0.77,0.5,0.44,0.22,NA,"LF20141107","GrandCanyon","CRLeesFerry",-0.2,"","5",22,NA,1,4,"Day","15:35:00",5,"","Net",0.7276,82.21,0.27,16.66,FALSE,"","GarciaPenaD",NA,0.27,FALSE,"","","Pre-HFE abbreviated Lagrangian sampling. ",14435.1558933425,8570
"879",2014-11-17,"D02425","NZMS",192,0.55,0.5,0.26,1.34,NA,"LF20141117","GrandCanyon","CRLeesFerry",-0.2,"","5",21,NA,1,4,"Day","10:37:44",4.98,"","Net",0.91,85.43,0.29,17.32,FALSE,"","IngramA",NA,0.28,FALSE,"","","post-HFE Lagrangian sampling. ",220469.368917224,8420
"880",2014-11-17,"D02427","NZMS",506,0.5,0.5,0.11,2.16,NA,"LF20141117","GrandCanyon","CRLeesFerry",-3.5,"","7",20,NA,1,4,"Day","11:18:31",5.02,"","Net",0.8915,171.94,0.57,34.85,FALSE,"","QuigleyT",NA,0.53,FALSE,"","","post-HFE Lagrangian sampling. ",288763.736196951,8420
"881",2014-11-17,"D02424","NZMS",182,0.5,0.5,0,0.68,NA,"LF20141117","GrandCanyon","CRLeesFerry",0,"","4,4",20,NA,1,4,"Day","10:17:44",4.98,"","Net",0.9351,120.19,0.4,24.36,FALSE,"","IngramA",NA,0.37,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",148589.80814596,8420
"882",2014-11-17,"D02421","NZMS",8,0.62,0.5,0.23,0.06,NA,"LF20141117","GrandCanyon","CRLeesFerry",0,"","1,1",24,NA,1,4,"Day","09:39:38",4.95,"","Net",1.1062,89.95,0.3,18.23,FALSE,"","GarciaPenaD",NA,0.37,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",8727.66838006565,8420
"883",2014-11-17,"D02422","NZMS",9,0.78,0.5,0.51,0.17,NA,"LF20141117","GrandCanyon","CRLeesFerry",0,"","2,2",24,NA,1,4,"Day","09:52:13",5.1,"","Net",1.0115,118.66,0.39,24.05,FALSE,"","GarciaPenaD",NA,0.35,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",7442.56003699257,8420
"884",2014-11-17,"D02423","NZMS",230,0.5,0.5,0,0.85,NA,"LF20141117","GrandCanyon","CRLeesFerry",0,"","3,3",23,NA,1,4,"Day","10:05:02",4.97,"","Net",0.9208,120.67,0.4,24.46,FALSE,"","IngramA",NA,0.27,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",187010.633436106,8420
"885",2014-11-17,"D02428","NZMS",905,0.82,1,0.43,17.39,NA,"LF20141117","GrandCanyon","CRLeesFerry",-4.9,"","8",19,NA,1,4,"Day","12:18:01",5.03,"","Net",0.9399,211.89,0.7,42.95,FALSE,"","IngramA",NA,0.88,FALSE,"","","post-HFE Lagrangian sampling. ",419063.975799127,8420
"886",2014-12-23,"D02396","NZMS",630,0.51,0.5,0.14,2.95,NA,"LF20141223","GrandCanyon","CRLeesFerry",-2.1,"","6",15,NA,1,4,"Day","10:29:42",5.15,"","Net",0.9063,412.67,1.34,83.65,FALSE,"","GarciaPenaD",NA,1,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",15249.2338606624,14700
"887",2014-12-23,"D02397","NZMS",500,0.5,0.5,0,1.86,NA,"LF20141223","GrandCanyon","CRLeesFerry",-3.5,"","7",16,NA,1,4,"Day","10:51:15",4.95,"","Net",0.905,262.03,0.88,53.11,FALSE,"","QuigleyT",NA,0.5,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",19061.9411112068,14700
"888",2014-12-23,"D02398","NZMS",367,0.53,0.5,0.29,2.84,NA,"LF20141223","GrandCanyon","CRLeesFerry",-4.9,"","8",20,NA,1,4,"Day","11:08:37",5.1,"","Net",0.8835,307.74,1.01,62.38,FALSE,"","GarciaPenaD",NA,0.5,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",11912.2586443329,14700
"889",2014-12-23,"D02392","NZMS",505,0.51,0.5,0.17,2.55,NA,"LF20141223","GrandCanyon","CRLeesFerry",0,"","2,2",25,NA,1,4,"Day","09:33:20",5,"","Net",0.8418,187.06,0.62,37.92,FALSE,"","GarciaPenaD",NA,0.75,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",26964.7544657267,14700
"890",2014-12-23,"D02393","NZMS",401,0.5,0.5,0.02,1.5,NA,"LF20141223","GrandCanyon","CRLeesFerry",0,"","3,3",24,NA,1,4,"Day","09:46:04",4.98,"","Net",0.8366,196.77,0.66,39.89,FALSE,"","QuigleyT",NA,0.13,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",20354.1868467734,14700
"891",2014-12-23,"D02394","NZMS",596,0.55,0.5,0.26,4.19,NA,"LF20141223","GrandCanyon","CRLeesFerry",0,"","4,4",21,NA,1,4,"Day","09:56:50",4.95,"","Net",0.916,216.01,0.73,43.79,FALSE,"","IngramA",NA,0.73,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",27557.8121342796,14700
"892",2014-12-23,"D02391","NZMS",318,0.55,0.5,0.26,2.22,NA,"LF20141223","GrandCanyon","CRLeesFerry",0,"","1,1",24,NA,1,4,"Day","09:20:50",4.07,"","Net",0.9274,140.9,0.58,28.56,FALSE,"","IngramA",NA,0.75,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",22544.5897891002,14700
"893",2014-12-23,"D02395","NZMS",700,0.5,0.5,0,2.6,NA,"LF20141223","GrandCanyon","CRLeesFerry",-0.2,"","5",22,NA,1,4,"Day","10:10:57",4.9,"","Net",0.8562,156.29,0.53,31.68,FALSE,"","QuigleyT",NA,0.42,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",44739.0015587965,14700
"894",2015-01-09,"D02438","NZMS",0,NA,NA,NA,0,NA,"GC20150108","GrandCanyon","CRLeesFerry",-3.5,"","1",13.5,3,0,4,"Day","12:05:30",5,"","Net",0.9816,317.9,1.06,64.44,FALSE,"","GarciaPenaD",NA,0.47,FALSE,"","","Natal Origins 2015 January trip. ",0,14800
"895",2015-01-09,"D02439","NZMS",1,3,3,NA,0.29,NA,"GC20150108","GrandCanyon","CRLeesFerry",-3.5,"","2",13.5,10.5,0,4,"Day","12:15:10",5.03,"","Bomb",NA,264.13,0.87,53.54,TRUE,"","GarciaPenaD",NA,0.48,FALSE,"","","Natal Origins 2015 January trip. Flowmeter stuck sideways in net; use bomb readings. ",36.7809627757116,14800
"896",2015-01-09,"D02442","NZMS",0,NA,NA,NA,0,NA,"GC20150108","GrandCanyon","CRLeesFerry",-3.5,"","5",13.5,3,0,4,"Day","12:49:00",5,"","Bomb",NA,294.53,0.98,59.7,TRUE,"","GarciaPenaD",NA,0.5,FALSE,"","","Natal Origins 2015 January trip. Flowmeter stuck sideways in net; use bomb readings. ",0,14800
"897",2015-01-09,"D02443","NZMS",250,0.5,0.5,0,0.93,NA,"GC20150108","GrandCanyon","CRLeesFerry",-3.5,"","6",13.5,10.5,0,4,"Day","13:08:20",4.83,"","Net",0.9902,265.77,0.92,53.87,FALSE,"","IngramA",NA,0.8,FALSE,"","","Natal Origins 2015 January trip. ",9138.9119501188,14800
"898",2015-01-09,"D02440","NZMS",205,0.5,0.5,0,0.76,NA,"GC20150108","GrandCanyon","CRLeesFerry",-3.5,"","3",13.5,3,0,4,"Day","12:30:04",4.82,"","Net",0.9636,269.51,0.93,54.63,FALSE,"","IngramA",NA,0.77,FALSE,"","","Natal Origins 2015 January trip. ",7389.654276723,14800
"899",2015-01-09,"D02441","NZMS",0,NA,NA,NA,0,NA,"GC20150108","GrandCanyon","CRLeesFerry",-3.5,"","4",13.5,10.5,0,4,"Day","12:41:04",5.07,"","Net",0.969,247.72,0.81,50.21,FALSE,"","GarciaPenaD",NA,0.6,FALSE,"","","Natal Origins 2015 January trip. ",0,14800
"900",2015-01-14,"D02541","NZMS",17,1.15,1,0.81,0.94,NA,"LF20150114","GrandCanyon","CRLeesFerry",0,"","1,1",27,NA,1,4,"Day","15:12:01",5.1,"","Net",0.9164,197.8,0.65,40.09,FALSE,"","GarciaPenaD",NA,1.92,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",835.053546999181,14800
"901",2015-01-14,"D02544","NZMS",113,0.5,0.5,0.05,0.44,NA,"LF20150114","GrandCanyon","CRLeesFerry",0,"","4,4",20.5,NA,1,4,"Day","15:49:47",5.15,"","Net",0.9127,213.29,0.69,43.23,FALSE,"","QuigleyT",NA,0.28,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",5147.48000028477,14800
"902",2015-01-14,"D02543","NZMS",303,0.5,0.5,0.05,1.17,NA,"LF20150114","GrandCanyon","CRLeesFerry",0,"","3,3",23.5,NA,1,4,"Day","15:34:18",5.27,"","Net",0.875,224.59,0.71,45.52,FALSE,"","QuigleyT",NA,0.57,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",13108.1630567776,14800
"903",2015-01-14,"D02542","NZMS",16,0.84,1,0.24,0.24,NA,"LF20150114","GrandCanyon","CRLeesFerry",0,"","2,2",26,NA,1,4,"Day","15:24:45",5,"","Net",0.9392,208.26,0.69,42.21,TRUE,"","GarciaPenaD",NA,1.82,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",746.459226538393,14800
"904",2015-01-15,"D02547","NZMS",595,0.5,0.5,0,2.21,NA,"LF20150114","GrandCanyon","CRLeesFerry",-3.5,"","3",14,NA,1,4,"Day","10:30:30",5.05,"","Net",0.9052,272.9,0.9,55.32,FALSE,"","QuigleyT",NA,0.72,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",21777.5096524814,14700
"905",2015-01-15,"D02545","NZMS",251,0.51,0.5,0.09,1.04,NA,"LF20150114","GrandCanyon","CRLeesFerry",-0.2,"","1",19.5,NA,1,4,"Day","09:49:56",4.97,"","Net",0.8996,144.1,0.48,29.21,FALSE,"","QuigleyT",NA,0.23,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",17398.6513383406,14700
"906",2015-01-15,"D02548","NZMS",58,1.69,1,1.18,7.77,NA,"LF20150114","GrandCanyon","CRLeesFerry",-4.9,"","4",21,NA,1,4,"Day","10:52:30",5.17,"","Net",0.9013,277.34,0.89,56.22,FALSE,"","GarciaPenaD",NA,2.4,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",2088.86596087298,14700
"907",2015-01-15,"D02546","NZMS",28,0.66,0.5,0.33,0.31,NA,"LF20150114","GrandCanyon","CRLeesFerry",-2.1,"","2",15,NA,1,4,"Day","10:14:06",5.07,"","Net",0.9322,456.98,1.5,92.63,FALSE,"","GarciaPenaD",NA,2.02,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",612.03997382389,14700
